log_type,participant_id,keyboard_type,txt_file,key_limit,key_code,key_value,content,timestamp,word_time_in_s,sentence_time_in_s,words_per_minute
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,71,G,G,2021-05-18 16:05:00.764843,,,90909.09090909091
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,76,l,Gl,2021-05-18 16:05:00.965212,,,119.69298748709562
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,220,ü,Glü,2021-05-18 16:05:01.428062,,,54.269256918199645
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,67,c,Glüc,2021-05-18 16:05:01.652044,,,54.09413732247543
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,75,k,Glück,2021-05-18 16:05:02.011900,,,48.10776138550352
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,76,l,Glückl,2021-05-18 16:05:02.228888,,,49.17421468096179
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,Glückli,2021-05-18 16:05:02.483783,,,48.86328866220459
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,67,c,Glücklic,2021-05-18 16:05:02.632672,,,51.39296344675475
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,72,h,Glücklich,2021-05-18 16:05:02.796291,,,53.16028021374372
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Glücklich,2021-05-18 16:05:03.195759,2.430893,,44.425303171843254
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,83,s,Glücklich s,2021-05-18 16:05:03.757363,,,40.098200493007376
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Glücklich se,2021-05-18 16:05:03.963312,,,41.26792575524994
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,Glücklich sei,2021-05-18 16:05:04.049114,,,43.84358435916664
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,Glücklich sein,2021-05-18 16:05:04.251918,,,44.73477440482677
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Glücklich sein,2021-05-18 16:05:04.427600,0.6702319999999999,,42.58933317389635
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,72,h,Glücklich sein h,2021-05-18 16:05:04.667932,,,43.041342234009626
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Glücklich sein he,2021-05-18 16:05:04.832978,,,44.244894507881234
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,Glücklich sein hei,2021-05-18 16:05:04.841111,,,47.1003942450187
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,223,ß,Glücklich sein heiß,2021-05-18 16:05:05.331719,,,44.668115898871385
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,84,t,Glücklich sein heißt,2021-05-18 16:05:05.635666,,,44.34440492682763
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Glücklich sein heißt,2021-05-18 16:05:05.849436,1.181658,,42.48019852412777
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Glücklich sein heißt e,2021-05-18 16:05:06.788470,,,37.850107266871966
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,Glücklich sein heißt ei,2021-05-18 16:05:06.976810,,,38.63429070178867
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,Glücklich sein heißt ein,2021-05-18 16:05:07.161015,,,39.397752201896594
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Glücklich sein heißt eine,2021-05-18 16:05:07.193161,,,41.067442385022844
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,Glücklich sein heißt einen,2021-05-18 16:05:07.360907,,,41.84230454072386
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Glücklich sein heißt einene,2021-05-18 16:05:07.392726,,,43.45192994462595
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Glücklich sein heißt einene,2021-05-18 16:05:07.563375,0.7749229999999999,,42.361232764825
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,71,g,Glücklich sein heißt einene g,2021-05-18 16:05:07.681199,,,43.37463948445483
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,85,u,Glücklich sein heißt einene gu,2021-05-18 16:05:08.088952,,,42.59827640820072
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,84,t,Glücklich sein heißt einene gut,2021-05-18 16:05:08.259162,,,43.231945525613725
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Glücklich sein heißt einene gute,2021-05-18 16:05:08.466933,,,43.623735414774075
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,Glücklich sein heißt einene guten,2021-05-18 16:05:08.657036,,,44.09347055525463
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Glücklich sein heißt einene guten,2021-05-18 16:05:08.857183,1.175977,,43.002950397826716
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,71,G,Glücklich sein heißt einene guten G,2021-05-18 16:05:09.091621,,,43.23327232638239
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Glücklich sein heißt einene guten Ge,2021-05-18 16:05:09.152640,,,44.34945078212402
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,Glücklich sein heißt einene guten Gen,2021-05-18 16:05:09.388322,,,44.5288379306846
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,Glücklich sein heißt einene guten Geni,2021-05-18 16:05:09.619418,,,44.721936279146185
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,85,u,Glücklich sein heißt einene guten Geniu,2021-05-18 16:05:09.876125,,,44.778950030203845
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,83,s,Glücklich sein heißt einene guten Genius,2021-05-18 16:05:10.108035,,,44.951834109751395
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Glücklich sein heißt einene guten Genius,2021-05-18 16:05:10.282169,1.190542,,44.129444268452026
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,72,h,Glücklich sein heißt einene guten Genius h,2021-05-18 16:05:10.491541,,,44.41323181208762
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,65,a,Glücklich sein heißt einene guten Genius ha,2021-05-18 16:05:10.600859,,,45.139617140813954
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,66,b,Glücklich sein heißt einene guten Genius hab,2021-05-18 16:05:10.713686,,,45.83386730793874
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Glücklich sein heißt einene guten Genius habe,2021-05-18 16:05:10.931789,,,46.03086113512103
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,Glücklich sein heißt einene guten Genius haben,2021-05-18 16:05:11.468461,,,44.844046420314655
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Glücklich sein heißt einene guten Genius haben,2021-05-18 16:05:11.716230,1.224677,,43.82953634103178
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,79,o,Glücklich sein heißt einene guten Genius haben o,2021-05-18 16:05:12.128663,,,43.29480887321828
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,68,d,Glücklich sein heißt einene guten Genius haben od,2021-05-18 16:05:12.323715,,,43.602338711791404
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Glücklich sein heißt einene guten Genius haben ode,2021-05-18 16:05:12.465009,,,44.1014446043549
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,82,r,Glücklich sein heißt einene guten Genius haben oder,2021-05-18 16:05:12.593823,,,44.63563374230733
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Glücklich sein heißt einene guten Genius haben oder,2021-05-18 16:05:12.656789,0.528127,,44.39932008495744
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,71,g,Glücklich sein heißt einene guten Genius haben oder g,2021-05-18 16:05:12.883825,,,44.5577127172828
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,85,u,Glücklich sein heißt einene guten Genius haben oder gu,2021-05-18 16:05:13.108981,,,44.717078205552255
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,84,t,Glücklich sein heißt einene guten Genius haben oder gut,2021-05-18 16:05:13.265124,,,45.11844431603997
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Glücklich sein heißt einene guten Genius haben oder gut,2021-05-18 16:05:13.467847,0.584018,,44.3984855393188
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,83,s,Glücklich sein heißt einene guten Genius haben oder gut s,2021-05-18 16:05:13.699601,,,44.530722719713886
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Glücklich sein heißt einene guten Genius haben oder gut se,2021-05-18 16:05:13.939872,,,44.629391611829945
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,Glücklich sein heißt einene guten Genius haben oder gut sei,2021-05-18 16:05:14.056944,,,45.13914253534377
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,Glücklich sein heißt einene guten Genius haben oder gut sein,2021-05-18 16:05:14.275787,,,45.29614016934983
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,46,.,Glücklich sein heißt einene guten Genius haben oder gut sein.,2021-05-18 16:05:14.739914,1.0403069999999999,,43.791853598967656
sentence_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,16777220,<RETURN>,Glücklich sein heißt einene guten Genius haben oder gut sein.,2021-05-18 16:05:15.396498,,14.631611999999999,41.826746235900394
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,87,W,W,2021-05-18 16:05:16.137062,,,40.592370182640295
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,65,a,Wa,2021-05-18 16:05:16.332091,,,40.85461166985002
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,83,s,Was,2021-05-18 16:05:16.465169,,,41.27267871595346
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Was,2021-05-18 16:05:16.601345,0.464257,,40.91779368983214
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,65,a,Was a,2021-05-18 16:05:16.828666,,,41.0857647909687
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,77,m,Was am,2021-05-18 16:05:16.838950,,,41.80599405882078
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,67,c,Was amc,2021-05-18 16:05:17.128907,,,41.79855771754453
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,72,h,Was amch,2021-05-18 16:05:17.315741,,,42.05174067924073
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,83,s,Was amchs,2021-05-18 16:05:17.433690,,,42.47410459428232
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,84,t,Was amchst,2021-05-18 16:05:17.657066,,,42.62283145245291
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Was amchst,2021-05-18 16:05:18.083354,1.254679,,41.57369604535413
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,68,d,Was amchst d,2021-05-18 16:05:18.467366,,,41.34972740813582
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,85,u,Was amchst du,2021-05-18 16:05:18.843269,,,41.15370427313183
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Was amchst du,2021-05-18 16:05:19.116157,0.648756,,40.54175776528601
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,65,a,Was amchst du a,2021-05-18 16:05:19.323539,,,40.735328721440354
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,76,l,Was amchst du al,2021-05-18 16:05:19.456891,,,41.086702625734546
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,83,s,Was amchst du als,2021-05-18 16:05:19.587964,,,41.4380886798473
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,79,o,Was amchst du also,2021-05-18 16:05:19.713050,,,41.797858904677604
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Was amchst du also,2021-05-18 16:05:19.979981,0.656365,,41.21720870505367
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,72,h,Was amchst du also h,2021-05-18 16:05:20.348243,,,41.05490266005131
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,Was amchst du also hi,2021-05-18 16:05:20.595657,,,41.14778312032212
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Was amchst du also hie,2021-05-18 16:05:20.681220,,,41.57352790547747
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,82,r,Was amchst du also hier,2021-05-18 16:05:20.899676,,,41.7184546650023
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,44,",","Was amchst du also hier,",2021-05-18 16:05:21.939663,1.5914139999999999,,39.66951141140722
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,"Was amchst du also hier,",2021-05-18 16:05:22.136682,,,39.303822619602585
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,E,"Was amchst du also hier, E",2021-05-18 16:05:22.339388,,,39.49074002402261
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,"Was amchst du also hier, Ei",2021-05-18 16:05:22.472902,,,39.80064483493811
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,"Was amchst du also hier, Ein",2021-05-18 16:05:22.683259,,,39.966134631946794
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,66,b,"Was amchst du also hier, Einb",2021-05-18 16:05:23.052105,,,39.843136494778534
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,"Was amchst du also hier, Einbi",2021-05-18 16:05:23.323621,,,39.895498617487995
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,76,l,"Was amchst du also hier, Einbil",2021-05-18 16:05:23.523764,,,40.071943198372026
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,83,s,"Was amchst du also hier, Einbils",2021-05-18 16:05:23.747991,,,40.203117986753156
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,16777219,<BACKSPACE>,"Was amchst du also hier, Einbil",2021-05-18 16:05:24.291903,,,38.76363060164215
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,68,d,"Was amchst du also hier, Einbild",2021-05-18 16:05:24.579888,,,38.79876341118728
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,85,u,"Was amchst du also hier, Einbildu",2021-05-18 16:05:25.507473,,,37.829224894944076
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,"Was amchst du also hier, Einbildun",2021-05-18 16:05:25.715941,,,37.99410522259035
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,71,g,"Was amchst du also hier, Einbildung",2021-05-18 16:05:25.888766,,,38.210377182195636
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,63,?,"Was amchst du also hier, Einbildung?",2021-05-18 16:05:26.891844,4.55245,,36.743412939468435
sentence_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,16777220,<RETURN>,"Was amchst du also hier, Einbildung?",2021-05-18 16:05:27.524422,,11.387144000000001,35.874822877404455
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,71,G,G,2021-05-18 16:05:28.788389,,,34.68495215474913
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,E,GE,2021-05-18 16:05:28.896596,,,34.97810402680091
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,72,h,GEh,2021-05-18 16:05:29.099098,,,35.151622783841944
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,GEh,2021-05-18 16:05:29.323337,0.534946,,34.87562864108479
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,16777219,<BACKSPACE>,GEh,2021-05-18 16:05:29.691665,,,34.43155473611221
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,44,",","GEh,",2021-05-18 16:05:29.981300,0.289383,,34.09022182568951
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,"GEh,",2021-05-18 16:05:30.169398,,,33.872154517967275
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,85,u,"GEh, u",2021-05-18 16:05:30.411927,,,33.99981630654801
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,77,m,"GEh, um",2021-05-18 16:05:30.611496,,,34.17452588624848
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,"GEh, um",2021-05-18 16:05:30.797340,0.385454,,33.9630606431425
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,68,d,"GEh, um d",2021-05-18 16:05:30.842097,,,34.31149692483209
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,"GEh, um de",2021-05-18 16:05:30.976774,,,34.55573358231114
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,82,r,"GEh, um der",2021-05-18 16:05:31.121223,,,34.786606405459445
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,"GEh, um der",2021-05-18 16:05:31.192670,0.350568,,34.704929552608114
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,71,G,"GEh, um der G",2021-05-18 16:05:31.524053,,,34.721155473239115
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,214,ö,"GEh, um der Gö",2021-05-18 16:05:31.939425,,,34.64345025155635
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,84,t,"GEh, um der Göt",2021-05-18 16:05:32.236245,,,34.698012741224666
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,84,t,"GEh, um der Gött",2021-05-18 16:05:32.452567,,,34.839834275997
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,"GEh, um der Götte",2021-05-18 16:05:32.609862,,,35.04457742472913
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,82,r,"GEh, um der Götter",2021-05-18 16:05:32.788999,,,35.223253442643674
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,"GEh, um der Götter",2021-05-18 16:05:32.939443,1.415405,,35.05856707679803
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,87,w,"GEh, um der Götter w",2021-05-18 16:05:33.072779,,,35.28530833664314
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,"GEh, um der Götter wi",2021-05-18 16:05:33.251809,,,35.46022118867033
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,76,l,"GEh, um der Götter wil",2021-05-18 16:05:33.475325,,,35.584770121926454
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,76,l,"GEh, um der Götter will",2021-05-18 16:05:33.618964,,,35.794441652822954
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,"GEh, um der Götter wille",2021-05-18 16:05:33.803621,,,35.957592922456094
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,"GEh, um der Götter willen",2021-05-18 16:05:33.993428,,,36.113341360727226
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,44,",","GEh, um der Götter willen,",2021-05-18 16:05:35.051906,1.9790709999999998,,34.99848850277779
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,"GEh, um der Götter willen,",2021-05-18 16:05:35.243751,,,34.80375222733138
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,87,w,"GEh, um der Götter willen, w",2021-05-18 16:05:35.451240,,,34.94151764388078
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,"GEh, um der Götter willen, wi",2021-05-18 16:05:35.600747,,,35.13602982842249
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,"GEh, um der Götter willen, wie",2021-05-18 16:05:35.744959,,,35.33422633252915
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,"GEh, um der Götter willen, wie",2021-05-18 16:05:35.898240,0.447024,,35.180071730344636
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,68,d,"GEh, um der Götter willen, wie d",2021-05-18 16:05:36.000928,,,35.418108069672535
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,85,u,"GEh, um der Götter willen, wie du",2021-05-18 16:05:36.161100,,,35.59685141893994
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,"GEh, um der Götter willen, wie du",2021-05-18 16:05:36.403261,0.40228600000000003,,35.35497375734983
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,71,g,"GEh, um der Götter willen, wie du g",2021-05-18 16:05:36.643327,,,35.452871552992136
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,"GEh, um der Götter willen, wie du ge",2021-05-18 16:05:36.736518,,,35.694621504408204
