log_type,participant_id,keyboard_type,txt_file,key_limit,key_code,key_value,content,timestamp,word_time_in_s,sentence_time_in_s,words_per_minute
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,75,k,"GEh, um der Götter willen, wie du gek",2021-05-18 16:05:37.027731,,,35.7388788454489
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,79,o,"GEh, um der Götter willen, wie du geko",2021-05-18 16:05:37.187629,,,35.91144468364969
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,77,m,"GEh, um der Götter willen, wie du gekom",2021-05-18 16:05:37.394616,,,36.03612162551409
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,77,m,"GEh, um der Götter willen, wie du gekomm",2021-05-18 16:05:37.552962,,,36.20719912198086
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,"GEh, um der Götter willen, wie du gekomme",2021-05-18 16:05:37.664462,,,36.423011983089644
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,"GEh, um der Götter willen, wie du gekommen",2021-05-18 16:05:37.859707,,,36.554785838287785
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,"GEh, um der Götter willen, wie du gekommen",2021-05-18 16:05:38.275838,1.632487,,36.149271860092526
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,66,b,"GEh, um der Götter willen, wie du gekommen b",2021-05-18 16:05:38.883961,,,35.88737973596018
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,"GEh, um der Götter willen, wie du gekommen bi",2021-05-18 16:05:39.122657,,,35.97689938932341
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,83,s,"GEh, um der Götter willen, wie du gekommen bis",2021-05-18 16:05:39.265912,,,36.15471537745757
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,84,t,"GEh, um der Götter willen, wie du gekommen bist",2021-05-18 16:05:39.417689,,,36.323196350212115
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,44,",","GEh, um der Götter willen, wie du gekommen bist,",2021-05-18 16:05:39.923960,1.039976,,35.853597808946795
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,"GEh, um der Götter willen, wie du gekommen bist,",2021-05-18 16:05:40.507831,,,35.326870042585234
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,68,d,"GEh, um der Götter willen, wie du gekommen bist, d",2021-05-18 16:05:40.947206,,,35.23922456185897
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,"GEh, um der Götter willen, wie du gekommen bist, de",2021-05-18 16:05:41.096698,,,35.40614229624452
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,"GEh, um der Götter willen, wie du gekommen bist, den",2021-05-18 16:05:41.240724,,,35.576627460234974
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,"GEh, um der Götter willen, wie du gekommen bist, denn",2021-05-18 16:05:41.425438,,,35.710132004765576
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,"GEh, um der Götter willen, wie du gekommen bist, denn",2021-05-18 16:05:41.643570,0.696365,,35.51958325254585
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,"GEh, um der Götter willen, wie du gekommen bist, denn i",2021-05-18 16:05:41.851684,,,35.631730874120834
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,67,c,"GEh, um der Götter willen, wie du gekommen bist, denn ic",2021-05-18 16:05:41.986066,,,35.806683210680475
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,72,h,"GEh, um der Götter willen, wie du gekommen bist, denn ich",2021-05-18 16:05:42.107994,,,35.99132841187393
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,"GEh, um der Götter willen, wie du gekommen bist, denn ich",2021-05-18 16:05:42.322822,0.47113299999999997,,35.80528565904465
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,66,b,"GEh, um der Götter willen, wie du gekommen bist, denn ich b",2021-05-18 16:05:42.530400,,,35.91464754717682
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,82,r,"GEh, um der Götter willen, wie du gekommen bist, denn ich br",2021-05-18 16:05:42.621947,,,36.12278737475133
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,65,a,"GEh, um der Götter willen, wie du gekommen bist, denn ich bra",2021-05-18 16:05:43.219672,,,35.89685307787839
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,85,u,"GEh, um der Götter willen, wie du gekommen bist, denn ich brau",2021-05-18 16:05:43.668250,,,35.80122238332514
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,67,c,"GEh, um der Götter willen, wie du gekommen bist, denn ich brauc",2021-05-18 16:05:43.840537,,,35.93662951466097
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,72,h,"GEh, um der Götter willen, wie du gekommen bist, denn ich brauch",2021-05-18 16:05:43.971702,,,36.10523732389092
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,"GEh, um der Götter willen, wie du gekommen bist, denn ich brauche",2021-05-18 16:05:44.112559,,,36.26477688730422
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,"GEh, um der Götter willen, wie du gekommen bist, denn ich brauche",2021-05-18 16:05:44.508837,1.9784169999999999,,35.93625347549521
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,68,d,"GEh, um der Götter willen, wie du gekommen bist, denn ich brauche d",2021-05-18 16:05:44.804585,,,35.967399639431356
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,"GEh, um der Götter willen, wie du gekommen bist, denn ich brauche di",2021-05-18 16:05:45.003926,,,36.07658217513038
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,67,c,"GEh, um der Götter willen, wie du gekommen bist, denn ich brauche dic",2021-05-18 16:05:45.212238,,,36.17748430818492
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,72,h,"GEh, um der Götter willen, wie du gekommen bist, denn ich brauche dich",2021-05-18 16:05:45.916173,,,35.87922971546154
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,"GEh, um der Götter willen, wie du gekommen bist, denn ich brauche dich",2021-05-18 16:05:46.136871,1.332417,,35.70471722789634
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,"GEh, um der Götter willen, wie du gekommen bist, denn ich brauche dich n",2021-05-18 16:05:46.436048,,,35.73356945515503
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,"GEh, um der Götter willen, wie du gekommen bist, denn ich brauche dich ni",2021-05-18 16:05:46.652331,,,35.826648706851934
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,67,c,"GEh, um der Götter willen, wie du gekommen bist, denn ich brauche dich nic",2021-05-18 16:05:46.824773,,,35.95305703134002
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,72,h,"GEh, um der Götter willen, wie du gekommen bist, denn ich brauche dich nich",2021-05-18 16:05:46.961714,,,36.106237538694074
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,84,t,"GEh, um der Götter willen, wie du gekommen bist, denn ich brauche dich nicht",2021-05-18 16:05:47.144702,,,36.22251673140686
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,46,.,"GEh, um der Götter willen, wie du gekommen bist, denn ich brauche dich nicht.",2021-05-18 16:05:47.626400,1.190389,,35.850183364085176
sentence_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,16777220,<RETURN>,"GEh, um der Götter willen, wie du gekommen bist, denn ich brauche dich nicht.",2021-05-18 16:05:48.507588,,19.71919,35.18849523877667
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,68,D,D,2021-05-18 16:05:49.117759,,,34.99262197524251
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,85,u,Du,2021-05-18 16:05:49.331193,,,35.08591963129475
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Du,2021-05-18 16:05:49.571786,0.45434399999999997,,34.91297112150237
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,66,b,Du b,2021-05-18 16:05:49.827598,,,34.97551958213304
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,Du bi,2021-05-18 16:05:50.027262,,,35.077349514059954
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,83,s,Du bis,2021-05-18 16:05:50.137006,,,35.242437793147715
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,84,t,Du bist,2021-05-18 16:05:50.307879,,,35.363092061573205
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Du bist,2021-05-18 16:05:50.555842,0.728229,,35.186990132579844
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,71,g,Du bist g,2021-05-18 16:05:50.796128,,,35.25784397084872
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Du bist ge,2021-05-18 16:05:50.881360,,,35.43731977174775
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,75,k,Du bist gek,2021-05-18 16:05:51.152677,,,35.48466384780572
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,79,o,Du bist geko,2021-05-18 16:05:51.323578,,,35.60205799674142
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,77,m,Du bist gekom,2021-05-18 16:05:51.547939,,,35.681062577317576
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,77,m,Du bist gekomm,2021-05-18 16:05:51.755197,,,35.77137268426203
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Du bist gekomme,2021-05-18 16:05:51.930599,,,35.8832773276027
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,Du bist gekommen,2021-05-18 16:05:52.136629,,,35.972961647508704
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Du bist gekommen,2021-05-18 16:05:52.795690,1.999565,,35.51730210573204
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,Du bist gekommen n,2021-05-18 16:05:53.035930,,,35.58363474202439
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,65,a,Du bist gekommen na,2021-05-18 16:05:53.128935,,,35.7495988100578
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,67,c,Du bist gekommen nac,2021-05-18 16:05:53.459225,,,35.75324137576879
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,72,h,Du bist gekommen nach,2021-05-18 16:05:53.633569,,,35.86231978782369
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Du bist gekommen nach,2021-05-18 16:05:53.840978,0.805089,,35.72218203372072
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,68,d,Du bist gekommen nach d,2021-05-18 16:05:53.912577,,,35.89984485170824
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Du bist gekommen nach de,2021-05-18 16:05:54.089563,,,36.00572378490293
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,Du bist gekommen nach dei,2021-05-18 16:05:54.240881,,,36.12824179442919
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,Du bist gekommen nach dein,2021-05-18 16:05:54.443705,,,36.215274321015755
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Du bist gekommen nach deine,2021-05-18 16:05:54.512922,,,36.39190960964096
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,82,r,Du bist gekommen nach deiner,2021-05-18 16:05:54.673153,,,36.50634026832605
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Du bist gekommen nach deiner,2021-05-18 16:05:54.873574,0.960987,,36.37112295472497
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,65,a,Du bist gekommen nach deiner a,2021-05-18 16:05:55.107593,,,36.435314564288284
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,76,l,Du bist gekommen nach deiner al,2021-05-18 16:05:55.249337,,,36.56077153652901
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,84,t,Du bist gekommen nach deiner alt,2021-05-18 16:05:55.475937,,,36.62867483486115
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Du bist gekommen nach deiner alte,2021-05-18 16:05:56.844372,,,35.94885633242849
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,Du bist gekommen nach deiner alten,2021-05-18 16:05:56.992668,,,36.06746793356671
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Du bist gekommen nach deiner alten,2021-05-18 16:05:57.283251,2.175638,,35.88203155782212
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,71,G,Du bist gekommen nach deiner alten G,2021-05-18 16:05:58.051728,,,35.610162148778635
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Du bist gekommen nach deiner alten Ge,2021-05-18 16:05:58.259165,,,35.69039397220553
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,87,w,Du bist gekommen nach deiner alten Gew,2021-05-18 16:05:58.587183,,,35.69545838589219
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,79,o,Du bist gekommen nach deiner alten Gewo,2021-05-18 16:05:58.811290,,,35.76437355702123
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,72,h,Du bist gekommen nach deiner alten Gewoh,2021-05-18 16:05:59.136449,,,35.77073548846533
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,Du bist gekommen nach deiner alten Gewohn,2021-05-18 16:05:59.331638,,,35.85641003505493
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,72,h,Du bist gekommen nach deiner alten Gewohnh,2021-05-18 16:05:59.819531,,,35.763373871986865
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Du bist gekommen nach deiner alten Gewohnhe,2021-05-18 16:05:59.988935,,,35.863697888666614
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,Du bist gekommen nach deiner alten Gewohnhei,2021-05-18 16:06:00.056848,,,36.02501350263381
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,84,t,Du bist gekommen nach deiner alten Gewohnheit,2021-05-18 16:06:00.267696,,,36.099023857522184
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,46,.,Du bist gekommen nach deiner alten Gewohnheit.,2021-05-18 16:06:00.739868,2.688125,,35.81482913000127
sentence_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,16777220,<RETURN>,Du bist gekommen nach deiner alten Gewohnheit.,2021-05-18 16:06:01.619828,,12.502374,35.29695021861432
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,I,I,2021-05-18 16:06:02.169628,,,35.17633726876749
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,67,c,Ic,2021-05-18 16:06:02.372024,,,35.255549656906034
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,72,h,Ich,2021-05-18 16:06:02.523580,,,35.36333331411882
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Ich,2021-05-18 16:06:04.027097,1.857423,,34.52288378753213
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,90,z,Ich z,2021-05-18 16:06:04.499202,,,34.45544054858082
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,220,ü,Ich zü,2021-05-18 16:06:04.947400,,,34.40179470174345
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,82,r,Ich zür,2021-05-18 16:06:05.388125,,,34.352868705935485
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,Ich zürn,2021-05-18 16:06:05.555327,,,34.4494263205872
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Ich zürne,2021-05-18 16:06:05.680593,,,34.56781192620937
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Ich zürne,2021-05-18 16:06:05.851119,1.351912,,34.477243935826905
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,68,d,Ich zürne d,2021-05-18 16:06:06.931410,,,34.09570122275558
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,Ich zürne di,2021-05-18 16:06:07.169679,,,34.154069065792235
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Ich zürne die,2021-05-18 16:06:07.338715,,,34.24759851107665
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,16777219,<BACKSPACE>,Ich zürne di,2021-05-18 16:06:08.275517,,,33.59461441003657
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,82,r,Ich zürne dir,2021-05-18 16:06:09.035699,,,33.396319573248945
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Ich zürne dir,2021-05-18 16:06:09.160613,2.229247,,33.33533247856472
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,68,d,Ich zürne dir d,2021-05-18 16:06:09.403121,,,33.392381417454445
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Ich zürne dir de,2021-05-18 16:06:09.571469,,,33.485078095805925
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,83,s,Ich zürne dir des,2021-05-18 16:06:09.851468,,,33.52306238327812
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,87,w,Ich zürne dir desw,2021-05-18 16:06:10.315176,,,33.472093468808076
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Ich zürne dir deswe,2021-05-18 16:06:10.427828,,,33.59022438341662
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,71,g,Ich zürne dir desweg,2021-05-18 16:06:10.803986,,,33.58115377676971
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Ich zürne dir deswege,2021-05-18 16:06:10.928540,,,33.69257447013866
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,Ich zürne dir deswegen,2021-05-18 16:06:11.064521,,,33.798099881066534
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Ich zürne dir deswegen,2021-05-18 16:06:11.307385,1.9042150000000002,,33.68173802531285
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,Ich zürne dir deswegen n,2021-05-18 16:06:11.547333,,,33.73709439585326
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,73,i,Ich zürne dir deswegen ni,2021-05-18 16:06:11.723317,,,33.82252924309971
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,67,c,Ich zürne dir deswegen nic,2021-05-18 16:06:11.888725,,,33.91259571169323
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,72,h,Ich zürne dir deswegen nich,2021-05-18 16:06:12.040683,,,34.00865582022508
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,84,t,Ich zürne dir deswegen nicht,2021-05-18 16:06:12.235390,,,34.083903040082674
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,59,<SEMICOLON>,Ich zürne dir deswegen nicht;,2021-05-18 16:06:13.779592,2.2322580000000003,,33.36306197636616
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Ich zürne dir deswegen nicht;,2021-05-18 16:06:14.011273,,,33.25753364369511
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,78,n,Ich zürne dir deswegen nicht; n,2021-05-18 16:06:14.243236,,,33.31585339783326
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,85,u,Ich zürne dir deswegen nicht; nu,2021-05-18 16:06:14.475785,,,33.373543478848944
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,82,r,Ich zürne dir deswegen nicht; nur,2021-05-18 16:06:14.931377,,,33.33033288427272
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Ich zürne dir deswegen nicht; nur,2021-05-18 16:06:15.099910,0.8566389999999999,,33.254770731157926
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,71,g,Ich zürne dir deswegen nicht; nur g,2021-05-18 16:06:15.347809,,,33.30513302088899
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,69,e,Ich zürne dir deswegen nicht; nur ge,2021-05-18 16:06:15.472406,,,33.41021341121839
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,72,h,Ich zürne dir deswegen nicht; nur geh,2021-05-18 16:06:15.584963,,,33.520337074521926
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Ich zürne dir deswegen nicht; nur geh,2021-05-18 16:06:15.844532,0.49648400000000004,,33.404447423910405
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,66,b,Ich zürne dir deswegen nicht; nur geh b,2021-05-18 16:06:16.185392,,,33.41258701741468
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,65,a,Ich zürne dir deswegen nicht; nur geh ba,2021-05-18 16:06:16.483394,,,33.43956293593182
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,76,l,Ich zürne dir deswegen nicht; nur geh bal,2021-05-18 16:06:17.363640,,,33.21194697441122
