log_type,participant_id,keyboard_type,txt_file,key_limit,key_code,key_value,content,timestamp,word_time_in_s,sentence_time_in_s,words_per_minute
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,68,d,Ich zürne dir deswegen nicht; nur geh bald,2021-05-18 16:06:17.587938,,,33.27118416713381
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,32, ,Ich zürne dir deswegen nicht; nur geh bald,2021-05-18 16:06:17.787547,1.602125,,33.1849639136238
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,70,f,Ich zürne dir deswegen nicht; nur geh bald f,2021-05-18 16:06:17.946012,,,33.272308619734424
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,79,o,Ich zürne dir deswegen nicht; nur geh bald fo,2021-05-18 16:06:18.203937,,,33.31644396238047
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,82,r,Ich zürne dir deswegen nicht; nur geh bald for,2021-05-18 16:06:18.419510,,,33.37848442982556
key_pressed,1,normal,marc_aurel_selbstbetrachtungen.txt,2,84,t,Ich zürne dir deswegen nicht; nur geh bald fort,2021-05-18 16:06:18.635186,,,33.440141453339365
word_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,46,.,Ich zürne dir deswegen nicht; nur geh bald fort.,2021-05-18 16:06:19.136642,1.1906510000000001,,33.22618314591142
test_finished,1,normal,marc_aurel_selbstbetrachtungen.txt,2,16777220,<RETURN>,Ich zürne dir deswegen nicht; nur geh bald fort.,2021-05-18 16:06:19.779849,,17.610172,32.95571033489811
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,87,W,W,2021-05-18 16:06:44.426965,,,90225.56390977443
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,196,ä,Wä,2021-05-18 16:06:44.851506,,,56.513006232913646
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,Wär,2021-05-18 16:06:45.016517,,,61.04964692954192
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Wäre,2021-05-18 16:06:45.153150,,,66.08675538813577
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Wäre,2021-05-18 16:06:45.384858,0.9579139999999999,,50.103285836114246
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Wäre e,2021-05-18 16:06:46.306947,,,31.91295846953961
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Wäre ei,2021-05-18 16:06:46.578890,,,33.456238542980806
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,Wäre ein,2021-05-18 16:06:46.811388,,,35.226521209091615
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Wäre ein,2021-05-18 16:06:47.034823,0.727871,,32.208749506803514
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,80,P,Wäre ein P,2021-05-18 16:06:47.434955,,,31.91360985811409
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Wäre ein Pi,2021-05-18 16:06:48.019909,,,30.057735901043248
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,Wäre ein Pin,2021-05-18 16:06:48.250788,,,31.381048566356803
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,71,g,Wäre ein Ping,2021-05-18 16:06:48.587300,,,31.727108410568018
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,85,u,Wäre ein Pingu,2021-05-18 16:06:48.979410,,,31.630388368451854
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Wäre ein Pingui,2021-05-18 16:06:49.363004,,,31.6033856139768
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,Wäre ein Pinguin,2021-05-18 16:06:50.264418,,,28.77902420264544
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Wäre ein Pinguin,2021-05-18 16:06:50.490484,3.055536,,27.706089188209933
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,86,v,Wäre ein Pinguin v,2021-05-18 16:06:50.920227,,,27.720501574755488
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Wäre ein Pinguin vi,2021-05-18 16:06:51.419378,,,27.457786513421713
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Wäre ein Pinguin vie,2021-05-18 16:06:52.258955,,,26.046551059986097
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,76,l,Wäre ein Pinguin viel,2021-05-18 16:06:52.562731,,,26.54897603918039
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,76,l,Wäre ein Pinguin viell,2021-05-18 16:06:52.771123,,,27.32404156130532
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Wäre ein Pinguin vielle,2021-05-18 16:06:53.091608,,,27.698315030709928
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Wäre ein Pinguin viellei,2021-05-18 16:06:53.347094,,,28.25026913426041
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,67,c,Wäre ein Pinguin vielleic,2021-05-18 16:06:53.512465,,,29.05687012822775
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,72,h,Wäre ein Pinguin vielleich,2021-05-18 16:06:53.731439,,,29.662706014747734
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,84,t,Wäre ein Pinguin vielleicht,2021-05-18 16:06:53.921876,,,30.33159702493373
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Wäre ein Pinguin vielleicht,2021-05-18 16:06:54.331194,3.4108940000000003,,29.078105912760233
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,68,d,Wäre ein Pinguin vielleicht d,2021-05-18 16:06:54.795451,,,28.933460563403923
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Wäre ein Pinguin vielleicht di,2021-05-18 16:06:55.043658,,,29.38729468571277
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Wäre ein Pinguin vielleicht die,2021-05-18 16:06:55.168413,,,30.163165970586448
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Wäre ein Pinguin vielleicht die,2021-05-18 16:06:55.320428,0.5250279999999999,,29.742261274749644
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,66,b,Wäre ein Pinguin vielleicht die b,2021-05-18 16:06:55.531205,,,30.25835229583447
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Wäre ein Pinguin vielleicht die be,2021-05-18 16:06:55.632777,,,31.05494449597959
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,s,Wäre ein Pinguin vielleicht die bes,2021-05-18 16:06:55.851309,,,31.511261731051913
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,s,Wäre ein Pinguin vielleicht die bess,2021-05-18 16:06:56.051782,,,32.0001128606131
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Wäre ein Pinguin vielleicht die besse,2021-05-18 16:06:56.283091,,,32.387934583456996
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,Wäre ein Pinguin vielleicht die besser,2021-05-18 16:06:56.465206,,,32.894805154350145
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Wäre ein Pinguin vielleicht die bessere,2021-05-18 16:06:56.683183,,,33.28884485913352
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Wäre ein Pinguin vielleicht die bessere,2021-05-18 16:06:56.939148,1.407891,,32.60786690363848
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,E,Wäre ein Pinguin vielleicht die bessere E,2021-05-18 16:06:57.355569,,,32.48577683740908
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,Wäre ein Pinguin vielleicht die bessere En,2021-05-18 16:06:57.544069,,,32.9337724706291
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,84,t,Wäre ein Pinguin vielleicht die bessere Ent,2021-05-18 16:06:57.788798,,,33.22861579540213
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Wäre ein Pinguin vielleicht die bessere Ente,2021-05-18 16:06:58.011901,,,33.56622601671068
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,63,?,Wäre ein Pinguin vielleicht die bessere Ente?,2021-05-18 16:06:58.539064,1.1834870000000002,,32.312398536588475
sentence_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,16777220,<RETURN>,Wäre ein Pinguin vielleicht die bessere Ente?,2021-05-18 16:06:59.184782,,14.757848000000001,30.898610883832408
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,65,A,A,2021-05-18 16:06:59.611667,,,30.820226998874467
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,76,l,Al,2021-05-18 16:06:59.907060,,,31.00727721416668
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,s,Als,2021-05-18 16:07:00.024039,,,31.54411521449613
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Als,2021-05-18 16:07:00.210863,0.599195,,31.17074860924292
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Als i,2021-05-18 16:07:00.451564,,,31.451387948502088
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,72,h,Als ih,2021-05-18 16:07:00.707974,,,31.693096825850358
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,Als ihr,2021-05-18 16:07:00.963286,,,31.929445600811786
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Als ihr,2021-05-18 16:07:01.136152,0.6846399999999999,,31.59914284931147
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,77,M,Als ihr M,2021-05-18 16:07:01.540049,,,31.55455993776973
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,65,a,Als ihr Ma,2021-05-18 16:07:01.691282,,,31.973203675041734
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,Als ihr Man,2021-05-18 16:07:01.897135,,,32.283353512337285
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,Als ihr Mann,2021-05-18 16:07:02.298995,,,32.228876950651376
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Als ihr Mann,2021-05-18 16:07:02.587502,1.047447,,31.7168949952722
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,70,f,Als ihr Mann f,2021-05-18 16:07:02.755610,,,32.080701951947034
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,220,ü,Als ihr Mann fü,2021-05-18 16:07:03.371307,,,31.671491466486124
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,Als ihr Mann für,2021-05-18 16:07:03.520350,,,32.052767654358036
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Als ihr Mann für,2021-05-18 16:07:03.723072,0.9674299999999999,,31.71602178890697
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,s,Als ihr Mann für s,2021-05-18 16:07:03.906752,,,32.032989050569924
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Als ihr Mann für si,2021-05-18 16:07:04.067162,,,32.38233311553329
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Als ihr Mann für sie,2021-05-18 16:07:04.184370,,,32.797610349913555
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Als ihr Mann für sie,2021-05-18 16:07:04.371345,0.464591,,32.49014390426237
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,68,d,Als ihr Mann für sie d,2021-05-18 16:07:04.512488,,,32.85928013283115
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,65,a,Als ihr Mann für sie da,2021-05-18 16:07:04.704172,,,33.140444766467866
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,s,Als ihr Mann für sie das,2021-05-18 16:07:04.800438,,,33.572854050410236
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Als ihr Mann für sie das,2021-05-18 16:07:04.987343,0.47479799999999994,,33.267655653110964
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,66,B,Als ihr Mann für sie das B,2021-05-18 16:07:05.228103,,,33.45949550195733
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,Als ihr Mann für sie das Br,2021-05-18 16:07:05.442949,,,33.688416219050076
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,220,ü,Als ihr Mann für sie das Brü,2021-05-18 16:07:05.859092,,,33.5942016407968
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,84,t,Als ihr Mann für sie das Brüt,2021-05-18 16:07:06.128067,,,33.730802300496016
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Als ihr Mann für sie das Brüte,2021-05-18 16:07:06.354820,,,33.929229100552554
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,Als ihr Mann für sie das Brüten,2021-05-18 16:07:06.538884,,,34.18949063899886
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Als ihr Mann für sie das Brüten,2021-05-18 16:07:07.411141,2.1830439999999998,,32.89200900823371
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,220,ü,Als ihr Mann für sie das Brüten ü,2021-05-18 16:07:08.475173,,,31.935672241534487
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,66,b,Als ihr Mann für sie das Brüten üb,2021-05-18 16:07:08.787182,,,32.01923387168612
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Als ihr Mann für sie das Brüten übe,2021-05-18 16:07:08.888295,,,32.377461019192594
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,Als ihr Mann für sie das Brüten über,2021-05-18 16:07:08.991989,,,32.72928666641834
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,Als ihr Mann für sie das Brüten übern,2021-05-18 16:07:09.144421,,,33.01293257359355
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Als ihr Mann für sie das Brüten überni,2021-05-18 16:07:09.402882,,,33.15174743941789
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,77,m,Als ihr Mann für sie das Brüten übernim,2021-05-18 16:07:09.723323,,,33.206172141903245
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,77,m,Als ihr Mann für sie das Brüten übernimm,2021-05-18 16:07:09.880146,,,33.47305057982238
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,84,t,Als ihr Mann für sie das Brüten übernimmt,2021-05-18 16:07:10.115317,,,33.6337284634653
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,44,",","Als ihr Mann für sie das Brüten übernimmt,",2021-05-18 16:07:11.136292,2.661212,,32.348097881300674
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"Als ihr Mann für sie das Brüten übernimmt,",2021-05-18 16:07:11.346873,,,32.09505008518004
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,66,b,"Als ihr Mann für sie das Brüten übernimmt, b",2021-05-18 16:07:11.872236,,,31.91791935391135
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"Als ihr Mann für sie das Brüten übernimmt, be",2021-05-18 16:07:11.976487,,,32.23271205022844
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,s,"Als ihr Mann für sie das Brüten übernimmt, bes",2021-05-18 16:07:12.170020,,,32.440389972415936
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,67,c,"Als ihr Mann für sie das Brüten übernimmt, besc",2021-05-18 16:07:12.371326,,,32.636115683865114
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,72,h,"Als ihr Mann für sie das Brüten übernimmt, besch",2021-05-18 16:07:12.405434,,,33.02522891594686
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,76,l,"Als ihr Mann für sie das Brüten übernimmt, beschl",2021-05-18 16:07:12.707361,,,33.09696817627502
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,"Als ihr Mann für sie das Brüten übernimmt, beschli",2021-05-18 16:07:12.963612,,,33.22027809227437
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"Als ihr Mann für sie das Brüten übernimmt, beschlie",2021-05-18 16:07:13.491495,,,33.029790703634674
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,223,ß,"Als ihr Mann für sie das Brüten übernimmt, beschließ",2021-05-18 16:07:13.623852,,,33.291071026500035
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,84,t,"Als ihr Mann für sie das Brüten übernimmt, beschließt",2021-05-18 16:07:14.035037,,,33.234021924930076
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"Als ihr Mann für sie das Brüten übernimmt, beschließt",2021-05-18 16:07:15.027259,3.154953,,32.15641507735873
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,68,d,"Als ihr Mann für sie das Brüten übernimmt, beschließt d",2021-05-18 16:07:15.363730,,,32.194566895315965
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,"Als ihr Mann für sie das Brüten übernimmt, beschließt di",2021-05-18 16:07:15.579639,,,32.356626519946914
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"Als ihr Mann für sie das Brüten übernimmt, beschließt die",2021-05-18 16:07:15.712121,,,32.60318604726835
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"Als ihr Mann für sie das Brüten übernimmt, beschließt die",2021-05-18 16:07:15.867280,0.503559,,32.44228890526199
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,E,"Als ihr Mann für sie das Brüten übernimmt, beschließt die E",2021-05-18 16:07:16.251395,,,32.42778329517936
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,"Als ihr Mann für sie das Brüten übernimmt, beschließt die En",2021-05-18 16:07:16.345346,,,32.708275268834456
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,84,t,"Als ihr Mann für sie das Brüten übernimmt, beschließt die Ent",2021-05-18 16:07:16.587403,,,32.83522769691257
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"Als ihr Mann für sie das Brüten übernimmt, beschließt die Ente",2021-05-18 16:07:16.745114,,,33.0463090181397
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,"Als ihr Mann für sie das Brüten übernimmt, beschließt die Enten",2021-05-18 16:07:16.864407,,,33.29472378512177
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,77,m,"Als ihr Mann für sie das Brüten übernimmt, beschließt die Entenm",2021-05-18 16:07:17.354828,,,33.163250198956725
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,85,u,"Als ihr Mann für sie das Brüten übernimmt, beschließt die Entenmu",2021-05-18 16:07:17.652214,,,33.227593939660075
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,84,t,"Als ihr Mann für sie das Brüten übernimmt, beschließt die Entenmut",2021-05-18 16:07:17.896402,,,33.343721874637815
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,84,t,"Als ihr Mann für sie das Brüten übernimmt, beschließt die Entenmutt",2021-05-18 16:07:18.115305,,,33.483254009486096
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"Als ihr Mann für sie das Brüten übernimmt, beschließt die Entenmutte",2021-05-18 16:07:18.322738,,,33.63237232664681
