log_type,participant_id,keyboard_type,txt_file,key_limit,key_code,key_value,content,timestamp,word_time_in_s,sentence_time_in_s,words_per_minute
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,"Als ihr Mann für sie das Brüten übernimmt, beschließt die Entenmutter",2021-05-18 16:07:18.473123,,,33.83628483936767
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,44,",","Als ihr Mann für sie das Brüten übernimmt, beschließt die Entenmutter,",2021-05-18 16:07:18.659042,2.407643,,33.652519102843705
sentence_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,16777220,<RETURN>,"Als ihr Mann für sie das Brüten übernimmt, beschließt die Entenmutter,",2021-05-18 16:07:19.699037,,20.087362,32.66028018324457
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,i,2021-05-18 16:07:20.169809,,,32.565841683063134
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,in,2021-05-18 16:07:20.403087,,,32.688220007731196
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,in,2021-05-18 16:07:20.703989,0.5342140000000001,,32.41709912666516
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,68,d,in d,2021-05-18 16:07:21.003076,,,32.480100060580305
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,in di,2021-05-18 16:07:21.144148,,,32.682130089421314
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,in die,2021-05-18 16:07:21.288503,,,32.87968055274324
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,in die,2021-05-18 16:07:21.424164,0.42116800000000004,,32.759124267521386
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,87,W,in die W,2021-05-18 16:07:22.152652,,,32.44462710745944
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,in die We,2021-05-18 16:07:22.370722,,,32.57440847470148
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,76,l,in die Wel,2021-05-18 16:07:22.479947,,,32.796266439391346
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,84,t,in die Welt,2021-05-18 16:07:22.648269,,,32.96579437779366
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,in die Welt,2021-05-18 16:07:23.066930,0.914225,,32.608615480888446
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,65,a,in die Welt a,2021-05-18 16:07:23.827417,,,32.28378298018757
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,85,u,in die Welt au,2021-05-18 16:07:24.034514,,,32.41794875782701
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,s,in die Welt aus,2021-05-18 16:07:24.144133,,,32.63061852797741
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,90,z,in die Welt ausz,2021-05-18 16:07:24.610946,,,32.550168320205266
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,85,u,in die Welt auszu,2021-05-18 16:07:24.752356,,,32.733611415281594
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,90,z,in die Welt auszuz,2021-05-18 16:07:25.300275,,,32.588392528362355
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,in die Welt auszuzi,2021-05-18 16:07:25.464376,,,32.75049953040559
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,in die Welt auszuzie,2021-05-18 16:07:25.624608,,,32.91439889654235
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,72,h,in die Welt auszuzieh,2021-05-18 16:07:25.845111,,,33.02888731111032
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,in die Welt auszuziehe,2021-05-18 16:07:25.976079,,,33.21360070955804
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,in die Welt auszuziehen,2021-05-18 16:07:26.144939,,,33.366806408545806
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,in die Welt auszuziehen,2021-05-18 16:07:26.906649,3.0792509999999997,,32.76850428844852
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,85,u,in die Welt auszuziehen u,2021-05-18 16:07:27.177916,,,32.84127405243217
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,in die Welt auszuziehen un,2021-05-18 16:07:27.402719,,,32.9487029880355
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,68,d,in die Welt auszuziehen und,2021-05-18 16:07:27.497160,,,33.1550752723528
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,in die Welt auszuziehen und,2021-05-18 16:07:27.648169,0.470289,,33.03924166518611
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,in die Welt auszuziehen und e,2021-05-18 16:07:27.819108,,,33.18563039158468
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,84,t,in die Welt auszuziehen und et,2021-05-18 16:07:28.122734,,,33.2296607585764
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,87,w,in die Welt auszuziehen und etw,2021-05-18 16:07:28.265072,,,33.395498993880764
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,65,a,in die Welt auszuziehen und etwa,2021-05-18 16:07:28.539049,,,33.460113764840195
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,s,in die Welt auszuziehen und etwas,2021-05-18 16:07:28.728446,,,33.58794257870345
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,in die Welt auszuziehen und etwas,2021-05-18 16:07:29.403254,1.5841040000000002,,33.08400047731675
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,90,z,in die Welt auszuziehen und etwas z,2021-05-18 16:07:29.810959,,,33.051204578693536
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,85,u,in die Welt auszuziehen und etwas zu,2021-05-18 16:07:29.928085,,,33.2298563226285
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,in die Welt auszuziehen und etwas zu,2021-05-18 16:07:30.187246,0.376241,,33.041656941194404
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,87,w,in die Welt auszuziehen und etwas zu w,2021-05-18 16:07:30.279988,,,33.23653882012468
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,in die Welt auszuziehen und etwas zu we,2021-05-18 16:07:30.424500,,,33.392997953570124
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,in die Welt auszuziehen und etwas zu wer,2021-05-18 16:07:30.658833,,,33.483295091069905
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,68,d,in die Welt auszuziehen und etwas zu werd,2021-05-18 16:07:30.874173,,,33.586245657336114
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,in die Welt auszuziehen und etwas zu werde,2021-05-18 16:07:31.008252,,,33.747362521252576
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,in die Welt auszuziehen und etwas zu werden,2021-05-18 16:07:31.160766,,,33.89400160264705
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,44,",","in die Welt auszuziehen und etwas zu werden,",2021-05-18 16:07:32.210879,1.930843,,33.149140052919336
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"in die Welt auszuziehen und etwas zu werden,",2021-05-18 16:07:32.336221,,,33.062417021734554
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,87,w,"in die Welt auszuziehen und etwas zu werden, w",2021-05-18 16:07:32.706673,,,33.05727676515243
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,79,o,"in die Welt auszuziehen und etwas zu werden, wo",2021-05-18 16:07:32.954964,,,33.13541380320779
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,77,m,"in die Welt auszuziehen und etwas zu werden, wom",2021-05-18 16:07:33.152669,,,33.247247589666905
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,"in die Welt auszuziehen und etwas zu werden, womi",2021-05-18 16:07:33.362762,,,33.3497241505767
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,84,t,"in die Welt auszuziehen und etwas zu werden, womit",2021-05-18 16:07:33.579029,,,33.44712748683919
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"in die Welt auszuziehen und etwas zu werden, womit",2021-05-18 16:07:33.736268,1.0296319999999999,,33.340478687342355
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,s,"in die Welt auszuziehen und etwas zu werden, womit s",2021-05-18 16:07:34.227066,,,33.2528564675591
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,"in die Welt auszuziehen und etwas zu werden, womit si",2021-05-18 16:07:34.343936,,,33.415402068321235
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"in die Welt auszuziehen und etwas zu werden, womit sie",2021-05-18 16:07:34.498655,,,33.551799484860055
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"in die Welt auszuziehen und etwas zu werden, womit sie",2021-05-18 16:07:34.656689,0.42966499999999996,,33.44624693391983
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,"in die Welt auszuziehen und etwas zu werden, womit sie i",2021-05-18 16:07:34.995938,,,33.45916510602996
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,72,h,"in die Welt auszuziehen und etwas zu werden, womit sie ih",2021-05-18 16:07:35.218747,,,33.54864184899323
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,"in die Welt auszuziehen und etwas zu werden, womit sie ihr",2021-05-18 16:07:35.418089,,,33.652824674156925
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"in die Welt auszuziehen und etwas zu werden, womit sie ihre",2021-05-18 16:07:35.602745,,,33.765879855879874
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"in die Welt auszuziehen und etwas zu werden, womit sie ihre",2021-05-18 16:07:35.778224,0.782303,,33.65050164465853
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,75,K,"in die Welt auszuziehen und etwas zu werden, womit sie ihre K",2021-05-18 16:07:36.115026,,,33.663394533126635
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Ki",2021-05-18 16:07:36.298821,,,33.77544855704228
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kin",2021-05-18 16:07:36.530600,,,33.855511738726946
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,68,d,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kind",2021-05-18 16:07:36.730618,,,33.955471757937865
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinde",2021-05-18 16:07:36.979045,,,34.02330101373453
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder",2021-05-18 16:07:37.315324,,,34.033860476865435
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder",2021-05-18 16:07:37.762723,1.647693,,33.748382819680764
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,66,b,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder b",2021-05-18 16:07:38.194833,,,33.70034283775373
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder be",2021-05-18 16:07:38.336284,,,33.83451324396743
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder bee",2021-05-18 16:07:38.652158,,,33.85871260839076
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beei",2021-05-18 16:07:38.803145,,,33.98538187210904
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beein",2021-05-18 16:07:38.994468,,,34.08613415829597
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,68,d,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeind",2021-05-18 16:07:39.219116,,,34.16538704638331
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindr",2021-05-18 16:07:39.603247,,,34.14501816935437
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,67,c,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrc",2021-05-18 16:07:39.844284,,,34.21304466522004
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,85,u,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcu",2021-05-18 16:07:40.001596,,,34.33212589093936
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,75,k,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuk",2021-05-18 16:07:40.363330,,,34.324629834789484
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuke",2021-05-18 16:07:40.523113,,,34.44078215016263
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuken",2021-05-18 16:07:40.714665,,,34.53676673327667
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuken",2021-05-18 16:07:41.346742,3.151898,,34.1532532721812
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,75,k,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuken k",2021-05-18 16:07:41.698816,,,34.15282477647055
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,65,a,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuken ka",2021-05-18 16:07:41.752177,,,34.33036289635782
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuken kan",2021-05-18 16:07:41.954570,,,34.418174492704786
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuken kann",2021-05-18 16:07:42.122530,,,34.525971668216435
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,46,.,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuken kann.",2021-05-18 16:07:42.739136,1.040268,,34.160885939940115
sentence_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,16777220,<RETURN>,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuken kann.",2021-05-18 16:07:43.458686,,23.288856,33.74449498458044
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,68,D,D,2021-05-18 16:07:44.168211,,,33.544592287827065
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,De,2021-05-18 16:07:44.362823,,,33.63587883135143
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,Den,2021-05-18 16:07:44.497071,,,33.760478296082695
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,Denn,2021-05-18 16:07:44.683045,,,33.855426045643085
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,s,Denns,2021-05-18 16:07:44.816422,,,33.97936799932081
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Denns,2021-05-18 16:07:44.895818,0.7276060000000001,,33.93475520729397
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,67,c,Denns c,2021-05-18 16:07:45.032364,,,34.05630041062592
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,72,h,Denns ch,2021-05-18 16:07:45.159930,,,34.18235148398086
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,76,l,Denns chl,2021-05-18 16:07:45.426490,,,34.22969225145997
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Denns chli,2021-05-18 16:07:45.642860,,,34.30473675231111
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Denns chlie,2021-05-18 16:07:45.800065,,,34.412397718027876
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,223,ß,Denns chließ,2021-05-18 16:07:46.020480,,,34.48407145184029
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,76,l,Denns chließl,2021-05-18 16:07:46.546862,,,34.38503792383141
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Denns chließli,2021-05-18 16:07:46.906804,,,34.379012285215204
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,67,c,Denns chließlic,2021-05-18 16:07:47.072225,,,34.47978457413707
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,72,h,Denns chließlich,2021-05-18 16:07:47.275013,,,34.55946837227084
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Denns chließlich,2021-05-18 16:07:47.834783,2.8023569999999998,,34.25438031436721
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Denns chließlich i,2021-05-18 16:07:49.362458,,,33.633309912701996
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,s,Denns chließlich is,2021-05-18 16:07:49.503997,,,33.744556442941445
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,84,t,Denns chließlich ist,2021-05-18 16:07:49.706594,,,33.82364910022889
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Denns chließlich ist,2021-05-18 16:07:49.970774,0.608287,,33.687324869392945
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,s,Denns chließlich ist s,2021-05-18 16:07:50.127719,,,33.78950072542405
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Denns chließlich ist si,2021-05-18 16:07:50.378740,,,33.842833758724005
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Denns chließlich ist sie,2021-05-18 16:07:50.682952,,,33.868565334817035
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Denns chließlich ist sie,2021-05-18 16:07:50.970936,0.8431549999999999,,33.72199738636487
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,Denns chließlich ist sie n,2021-05-18 16:07:51.994370,,,33.38881510509996
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,85,u,Denns chließlich ist sie nu,2021-05-18 16:07:52.202748,,,33.46320983446555
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,Denns chließlich ist sie nur,2021-05-18 16:07:52.409476,,,33.53796690549916
