log_type;participant_id;keyboard_type;txt_file;key_limit;key_code;key_value;content;timestamp;word_time_in_s;sentence_time_in_s;words_per_minute
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;71;G;"G";2021-05-17 22:01:38.918322;NaN;NaN;117647.05882352941
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;76;l;"Gl";2021-05-17 22:01:39.038737;NaN;NaN;199.13211586170277
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;80;p;"Glp";2021-05-17 22:01:39.214387;NaN;NaN;121.55058023520036
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;67;c;"Glpc";2021-05-17 22:01:39.382624;NaN;NaN;103.35672496990813
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;16777219;<BACKSPACE>;"Glp";2021-05-17 22:01:39.749860;NaN;NaN;43.28764883135372
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;16777219;<BACKSPACE>;"Gl";2021-05-17 22:01:39.854472;NaN;NaN;25.633932490902627
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;220;ü;"Glü";2021-05-17 22:01:40.702373;NaN;NaN;20.17757385972887
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;67;c;"Glüc";2021-05-17 22:01:41.030466;NaN;NaN;22.724561273938907
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;75;k;"Glück";2021-05-17 22:01:41.142264;NaN;NaN;26.977798620625162
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;76;l;"Glückl";2021-05-17 22:01:41.270619;NaN;NaN;30.606974564328848
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;"Glückli";2021-05-17 22:01:41.430489;NaN;NaN;33.435830074335016
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;67;c;"Glücklic";2021-05-17 22:01:41.558687;NaN;NaN;36.35712237921009
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;72;h;"Glücklich";2021-05-17 22:01:41.678400;NaN;NaN;39.12779790927134
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Glücklich";2021-05-17 22:01:41.782313;2.863975;NaN;37.70828590701695
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;83;s;"Glücklich s";2021-05-17 22:01:41.918221;NaN;NaN;39.999973333351114
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;"Glücklich se";2021-05-17 22:01:42.006379;NaN;NaN;42.743816232676615
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;"Glücklich sei";2021-05-17 22:01:42.110476;NaN;NaN;45.10907939260625
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;"Glücklich sein";2021-05-17 22:01:42.191646;NaN;NaN;47.65637553712707
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Glücklich sein";2021-05-17 22:01:42.342394;0.424219;NaN;45.5584324861996
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;72;h;"Glücklich sein h";2021-05-17 22:01:42.646060;NaN;NaN;45.06631185887806
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;"Glücklich sein he";2021-05-17 22:01:42.774366;NaN;NaN;46.678621580304736
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;"Glücklich sein hei";2021-05-17 22:01:42.918414;NaN;NaN;47.99755212484163
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;223;ß;"Glücklich sein heiß";2021-05-17 22:01:43.270200;NaN;NaN;46.87515079322406
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;84;t;"Glücklich sein heißt";2021-05-17 22:01:43.422664;NaN;NaN;47.95258022622073
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Glücklich sein heißt";2021-05-17 22:01:43.590566;0.944501;NaN;46.229462935635105
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;"Glücklich sein heißt e";2021-05-17 22:01:43.974542;NaN;NaN;45.09207386160808
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;"Glücklich sein heißt ei";2021-05-17 22:01:44.070781;NaN;NaN;46.578724740503134
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;"Glücklich sein heißt ein";2021-05-17 22:01:44.166197;NaN;NaN;48.01844823049161
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;"Glücklich sein heißt eine";2021-05-17 22:01:44.303748;NaN;NaN;49.020208580987514
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;"Glücklich sein heißt einen";2021-05-17 22:01:44.438334;NaN;NaN;49.99890400953168
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Glücklich sein heißt einen";2021-05-17 22:01:44.630528;0.655983;NaN;48.31673087598408
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;71;g;"Glücklich sein heißt einen g";2021-05-17 22:01:44.902348;NaN;NaN;48.127312784753265
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;85;u;"Glücklich sein heißt einen gu";2021-05-17 22:01:45.046637;NaN;NaN;48.95223453080833
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;84;t;"Glücklich sein heißt einen gut";2021-05-17 22:01:45.262436;NaN;NaN;49.17859917597474
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;"Glücklich sein heißt einen gute";2021-05-17 22:01:45.382330;NaN;NaN;50.122862894168364
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;"Glücklich sein heißt einen guten";2021-05-17 22:01:45.486225;NaN;NaN;51.15703977962278
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Glücklich sein heißt einen guten";2021-05-17 22:01:45.607512;0.705156;NaN;50.22953852657927
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;71;G;"Glücklich sein heißt einen guten G";2021-05-17 22:01:45.854580;NaN;NaN;50.17039191437817
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;"Glücklich sein heißt einen guten Ge";2021-05-17 22:01:46.014927;NaN;NaN;50.72770299042627
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;"Glücklich sein heißt einen guten Gen";2021-05-17 22:01:46.086451;NaN;NaN;51.895605572193
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;"Glücklich sein heißt einen guten Geni";2021-05-17 22:01:47.462708;NaN;NaN;44.941221797335224
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;85;u;"Glücklich sein heißt einen guten Geniu";2021-05-17 22:01:47.542435;NaN;NaN;45.91719066568447
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;83;s;"Glücklich sein heißt einen guten Genius";2021-05-17 22:01:47.654080;NaN;NaN;46.70400239564059
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Glücklich sein heißt einen guten Genius";2021-05-17 22:01:47.782236;1.927656;NaN;46.02880816749613
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;72;h;"Glücklich sein heißt einen guten Genius h";2021-05-17 22:01:48.166552;NaN;NaN;45.413599491627195
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;65;a;"Glücklich sein heißt einen guten Genius ha";2021-05-17 22:01:48.446113;NaN;NaN;45.3405310026901
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;66;b;"Glücklich sein heißt einen guten Genius hab";2021-05-17 22:01:48.574301;NaN;NaN;45.98135870151129
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;"Glücklich sein heißt einen guten Genius habe";2021-05-17 22:01:48.734354;NaN;NaN;46.45410517779901
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;"Glücklich sein heißt einen guten Genius haben";2021-05-17 22:01:48.902469;NaN;NaN;46.873798107740825
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Glücklich sein heißt einen guten Genius haben";2021-05-17 22:01:49.062209;0.89565;NaN;46.13570126463083
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;79;o;"Glücklich sein heißt einen guten Genius haben o";2021-05-17 22:01:49.271006;NaN;NaN;46.36433130173849
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;68;d;"Glücklich sein heißt einen guten Genius haben od";2021-05-17 22:01:49.414344;NaN;NaN;46.87441942887521
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;"Glücklich sein heißt einen guten Genius haben ode";2021-05-17 22:01:49.510382;NaN;NaN;47.58232686641678
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;82;r;"Glücklich sein heißt einen guten Genius haben oder";2021-05-17 22:01:49.646489;NaN;NaN;48.09720108777972
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Glücklich sein heißt einen guten Genius haben oder";2021-05-17 22:01:49.782546;0.511534;NaN;47.4948972899835
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;71;g;"Glücklich sein heißt einen guten Genius haben oder g";2021-05-17 22:01:49.950278;NaN;NaN;47.8605170494934
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;85;u;"Glücklich sein heißt einen guten Genius haben oder gu";2021-05-17 22:01:50.094497;NaN;NaN;48.31659610654131
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;84;t;"Glücklich sein heißt einen guten Genius haben oder gut";2021-05-17 22:01:50.254292;NaN;NaN;48.6940854946406
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Glücklich sein heißt einen guten Genius haben oder gut";2021-05-17 22:01:50.366045;0.41576;NaN;48.21877487099512
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;83;s;"Glücklich sein heißt einen guten Genius haben oder gut s";2021-05-17 22:01:50.542145;NaN;NaN;48.52061588490979
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;"Glücklich sein heißt einen guten Genius haben oder gut se";2021-05-17 22:01:50.630024;NaN;NaN;49.18112571839878
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;"Glücklich sein heißt einen guten Genius haben oder gut sei";2021-05-17 22:01:50.718365;NaN;NaN;49.82984970707168
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;"Glücklich sein heißt einen guten Genius haben oder gut sein";2021-05-17 22:01:50.797985;NaN;NaN;50.50602831536301
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;46;.;"Glücklich sein heißt einen guten Genius haben oder gut sein.";2021-05-17 22:01:51.098333;0.556182;NaN;49.26063077252491
sentence_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;16777220;<RETURN>;"Glücklich sein heißt einen guten Genius haben oder gut sein.";2021-05-17 22:01:51.446010;NaN;12.527677;47.89353076536736
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;87;W;"W";2021-05-17 22:01:52.030348;NaN;NaN;46.674346071057265
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;65;a;"Wa";2021-05-17 22:01:52.157785;NaN;NaN;47.13143650953645
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;83;s;"Was";2021-05-17 22:01:52.245944;NaN;NaN;47.72005435284178
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Was";2021-05-17 22:01:52.357976;0.327624;NaN;47.32229121736222
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;77;m;"Was m";2021-05-17 22:01:52.518335;NaN;NaN;47.64665592901237
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;65;a;"Was ma";2021-05-17 22:01:52.670249;NaN;NaN;47.99289356136066
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;67;c;"Was mac";2021-05-17 22:01:52.798165;NaN;NaN;48.41514255629791
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;72;h;"Was mach";2021-05-17 22:01:52.917942;NaN;NaN;48.85809210007509
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;83;s;"Was machs";2021-05-17 22:01:53.071613;NaN;NaN;49.1754666140621
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;84;t;"Was machst";2021-05-17 22:01:53.270076;NaN;NaN;49.331578021026125
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Was machst";2021-05-17 22:01:53.390297;0.87197;NaN;48.92179947092595
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;68;d;"Was machst d";2021-05-17 22:01:53.598409;NaN;NaN;49.04569007933072
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;85;u;"Was machst du";2021-05-17 22:01:53.734488;NaN;NaN;49.40511383424179
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Was machst du";2021-05-17 22:01:53.887154;0.288738;NaN;48.90128107327356
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;65;a;"Was machst du a";2021-05-17 22:01:54.014647;NaN;NaN;49.2831846899932
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;76;l;"Was machst du al";2021-05-17 22:01:54.126245;NaN;NaN;49.71057726013314
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;83;s;"Was machst du als";2021-05-17 22:01:54.294437;NaN;NaN;49.947246472687084
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;79;o;"Was machst du also";2021-05-17 22:01:54.478038;NaN;NaN;50.1291017173459
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Was machst du also";2021-05-17 22:01:54.678374;0.663723;NaN;49.49190531335577
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;72;h;"Was machst du also h";2021-05-17 22:01:54.985351;NaN;NaN;49.293172011884636
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;"Was machst du also hi";2021-05-17 22:01:55.118370;NaN;NaN;49.62915171927975
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;"Was machst du also hie";2021-05-17 22:01:55.245794;NaN;NaN;49.97678774196788
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;82;r;"Was machst du also hier";2021-05-17 22:01:55.366030;NaN;NaN;50.3410147763646
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;44;,;"Was machst du also hier,";2021-05-17 22:01:55.798530;0.81319;NaN;49.051234784860874
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Was machst du also hier,";2021-05-17 22:01:55.941967;NaN;NaN;48.637940871654166
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;69;E;"Was machst du also hier, E";2021-05-17 22:01:56.278304;NaN;NaN;48.38686543146136
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;"Was machst du also hier, Ei";2021-05-17 22:01:56.382186;NaN;NaN;48.78614963502291
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;"Was machst du also hier, Ein";2021-05-17 22:01:56.486532;NaN;NaN;49.179437667282656
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;66;b;"Was machst du also hier, Einb";2021-05-17 22:01:56.790753;NaN;NaN;49.013738394206975
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;76;l;"Was machst du also hier, Einbl";2021-05-17 22:01:56.910568;NaN;NaN;49.35429519926658
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;"Was machst du also hier, Einbli";2021-05-17 22:01:57.390173;NaN;NaN;48.722498788569204
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;16777219;<BACKSPACE>;"Was machst du also hier, Einbl";2021-05-17 22:01:57.618382;NaN;NaN;47.48620186266766
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;16777219;<BACKSPACE>;"Was machst du also hier, Einb";2021-05-17 22:01:57.766488;NaN;NaN;46.47640168662649
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;"Was machst du also hier, Einbi";2021-05-17 22:01:58.022322;NaN;NaN;46.48214928433194
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;76;l;"Was machst du also hier, Einbil";2021-05-17 22:01:58.214614;NaN;NaN;46.64080969274796
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;68;d;"Was machst du also hier, Einbild";2021-05-17 22:01:58.350491;NaN;NaN;46.9322227687356
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;85;u;"Was machst du also hier, Einbildu";2021-05-17 22:01:58.502232;NaN;NaN;47.18132918382734
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;"Was machst du also hier, Einbildun";2021-05-17 22:01:58.767112;NaN;NaN;47.156258459220645
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;71;g;"Was machst du also hier, Einbildung";2021-05-17 22:01:58.938547;NaN;NaN;47.35185736661537
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Was machst du also hier, Einbildung";2021-05-17 22:01:59.010329;2.73202;NaN;47.18270242312541
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;16777219;<BACKSPACE>;"Was machst du also hier, Einbildung";2021-05-17 22:01:59.406007;NaN;NaN;46.271471207284186
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;63;?;"Was machst du also hier, Einbildung?";2021-05-17 22:01:59.814379;0.408366;NaN;45.3671914234186
sentence_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;16777220;<RETURN>;"Was machst du also hier, Einbildung?";2021-05-17 22:02:00.450486;NaN;8.420126;44.02695211116898
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;71;G;"G";2021-05-17 22:02:00.891695;NaN;NaN;43.689038715997356
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;"Ge";2021-05-17 22:02:01.002072;NaN;NaN;44.01404863226344
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;72;h;"Geh";2021-05-17 22:02:01.147305;NaN;NaN;44.26631750259153
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;44;,;"Geh,";2021-05-17 22:02:01.586217;0.694518;NaN;43.40921888286904
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Geh,";2021-05-17 22:02:01.739582;NaN;NaN;43.11749666825319
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;85;u;"Geh, u";2021-05-17 22:02:01.850159;NaN;NaN;43.43287325158156
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;77;m;"Geh, um";2021-05-17 22:02:02.091030;NaN;NaN;43.49924497739075
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Geh, um";2021-05-17 22:02:02.258426;0.408266;NaN;43.18728134564371
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;68;d;"Geh, um d";2021-05-17 22:02:02.410308;NaN;NaN;43.41887362247239
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;"Geh, um de";2021-05-17 22:02:02.522575;NaN;NaN;43.72073448630954
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;82;r;"Geh, um der";2021-05-17 22:02:02.666813;NaN;NaN;43.960486091811724
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Geh, um der";2021-05-17 22:02:02.834772;0.424452;NaN;43.651779054596965
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;71;G;"Geh, um der G";2021-05-17 22:02:03.250425;NaN;NaN;43.39927269230225
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;214;ö;"Geh, um der Gö";2021-05-17 22:02:03.538530;NaN;NaN;43.37880078817819
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;84;t;"Geh, um der Göt";2021-05-17 22:02:03.834555;NaN;NaN;43.345046395654705
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;84;t;"Geh, um der Gött";2021-05-17 22:02:03.978282;NaN;NaN;43.575300753373845
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;"Geh, um der Götte";2021-05-17 22:02:04.073894;NaN;NaN;43.8867086876602
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;82;r;"Geh, um der Götter";2021-05-17 22:02:04.210077;NaN;NaN;44.124863399742445
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Geh, um der Götter";2021-05-17 22:02:04.387155;1.136722;NaN;43.81808834244889
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;87;w;"Geh, um der Götter w";2021-05-17 22:02:04.586438;NaN;NaN;43.94539581984227
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;"Geh, um der Götter wi";2021-05-17 22:02:04.706206;NaN;NaN;44.20662143838109
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;76;l;"Geh, um der Götter wil";2021-05-17 22:02:04.898747;NaN;NaN;44.340893404338296
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;76;l;"Geh, um der Götter will";2021-05-17 22:02:05.034444;NaN;NaN;44.56998579044525
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;"Geh, um der Götter wille";2021-05-17 22:02:05.154186;NaN;NaN;44.82395221248322
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;"Geh, um der Götter willen";2021-05-17 22:02:05.290222;NaN;NaN;45.04776257280968
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;44;,;"Geh, um der Götter willen,";2021-05-17 22:02:05.698201;1.111754;NaN;44.361496909258335
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Geh, um der Götter willen,";2021-05-17 22:02:05.826396;NaN;NaN;44.15015139451115
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;87;w;"Geh, um der Götter willen, w";2021-05-17 22:02:06.058258;NaN;NaN;44.215118637637865
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;"Geh, um der Götter willen, wi";2021-05-17 22:02:06.154284;NaN;NaN;44.49980566215233
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;"Geh, um der Götter willen, wie";2021-05-17 22:02:06.610086;NaN;NaN;44.200693828113394
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Geh, um der Götter willen, wie";2021-05-17 22:02:06.810153;0.751891;NaN;43.88365782621297
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;68;d;"Geh, um der Götter willen, wie d";2021-05-17 22:02:07.010454;NaN;NaN;43.997924835739305
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;85;u;"Geh, um der Götter willen, wie du";2021-05-17 22:02:07.298317;NaN;NaN;43.97447042387408
word_finished;1;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;"Geh, um der Götter willen, wie du";2021-05-17 22:02:07.538561;0.528089;NaN;43.60535047433572
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;71;g;"Geh, um der Götter willen, wie du g";2021-05-17 22:02:07.842406;NaN;NaN;43.562159363793334
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;"Geh, um der Götter willen, wie du ge";2021-05-17 22:02:07.946016;NaN;NaN;43.820060637731395
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;75;k;"Geh, um der Götter willen, wie du gek";2021-05-17 22:02:08.106596;NaN;NaN;43.99010688533907
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;79;o;"Geh, um der Götter willen, wie du geko";2021-05-17 22:02:08.226343;NaN;NaN;44.21981204532668
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;77;m;"Geh, um der Götter willen, wie du gekom";2021-05-17 22:02:08.498218;NaN;NaN;44.21906095753064
key_pressed;1;normal;marc_aurel_selbstbetrachtungen.txt;2;77;m;"Geh, um der Götter willen, wie du gekomm";2021-05-17 22:02:08.650322;NaN;NaN;44.3964469523504
